year,origin,est_old,se_old,est_new,se_new,est,se,lci,uci
1987,hor,3717,NA,NA,NA,2750,310.2,2209.4,3423.7
1987,nor,776,NA,NA,NA,1029,112.6,832.4,1273.1
1988,hor,2621,NA,NA,NA,1995,260.9,1548.8,2569.7
1988,nor,1415,NA,NA,NA,923,107.3,736.8,1156.7
1989,hor,1665,NA,NA,NA,1462,200.5,1121.1,1905.3
1989,nor,905,NA,NA,NA,502,59.3,399.3,631.3
1990,hor,1339,NA,NA,NA,1413,197.2,1078.6,1850.1
1990,nor,847,NA,NA,NA,417,49.5,331.2,524.9
1991,hor,891,NA,NA,NA,709,99.7,540.3,930.3
1991,nor,435,NA,NA,NA,336,39.9,266.4,422.7
1992,hor,1207,NA,NA,NA,1330,187.8,1012.8,1747.4
1992,nor,801,NA,NA,NA,672,80.1,533.6,847
1993,hor,2673,NA,NA,NA,1324,187.3,1007.5,1740.2
1993,nor,495,NA,NA,NA,469,55.9,372.6,591.5
1994,hor,895,NA,NA,NA,483,68.4,367.4,635.1
1994,nor,272,NA,NA,NA,192,22.9,152.7,242.5
1995,hor,1489,NA,NA,NA,467,66.3,355.4,614.8
1995,nor,259,NA,NA,NA,252,30,199.7,317.2
1996,hor,963,NA,NA,NA,466,66.2,354.2,613.1
1996,nor,343,NA,NA,NA,168,20.1,133.4,211.9
1997,hor,229,NA,NA,NA,533,75.9,405.4,702.1
1997,nor,242,NA,NA,NA,262,31.3,208,330.5
1998,hor,352,NA,NA,NA,569,80.9,432.1,748.6
1998,nor,252,NA,NA,NA,251,29.9,198.9,316.1
1999,hor,106,NA,NA,NA,390,55.5,296.1,513.1
1999,nor,239,NA,NA,NA,199,23.8,157.9,251
2000,hor,693,NA,NA,NA,435,61.9,330.2,572.3
2000,nor,356,NA,NA,NA,252,30.1,199.8,317.6
2001,hor,952,NA,NA,NA,811,115.2,616.7,1067.4
2001,nor,704,NA,NA,NA,511,61,405,643.7
2002,hor,3093,NA,NA,NA,2807,395.9,2137.7,3686.3
2002,nor,1955,NA,NA,NA,1158,138,919.5,1459.6
2003,hor,1745,NA,NA,NA,1603,221.5,1227,2093.5
2003,nor,853,NA,NA,NA,626,73.9,497.5,786.7
2004,hor,2337,NA,1703,327.3,1703,327.3,1061,2344.1
2004,nor,593,NA,1180,229.3,1180,229.3,730.3,1629.3
2005,hor,2814,NA,1481,179.7,1481,179.7,1128.4,1832.8
2005,nor,790,NA,1328,162.8,1328,162.8,1008.6,1646.9
2006,hor,1330,NA,638,97.6,638,97.6,446.3,829
2006,nor,878,NA,707,108.4,707,108.4,494.6,919.7
2007,hor,508,NA,721,151.4,721,151.4,423.9,1017.4
2007,nor,356,NA,157,36.6,157,36.6,85.4,229
2008,hor,1177,NA,814,104.3,814,104.3,609.1,1018.1
2008,nor,648,NA,412,53.8,412,53.8,307,517.9
2009,hor,1070,NA,1348,150.1,1348,150.1,1054.3,1642.5
2009,nor,655,NA,517,59.8,517,59.8,399.9,634.4
2010,hor,3426,NA,1870,661.3,1870,661.3,573.6,3165.8
2010,nor,2128,NA,1328,470.4,1328,470.4,406.4,2250.2
2011,hor,65,NA,1070,91.7,1070,91.7,890.3,1249.6
2011,nor,2244,NA,948,95.6,948,95.6,760.5,1135.2
2012,hor,825,NA,879,99,879,99,684.8,1072.9
2012,nor,1250,NA,969,86.3,969,86.3,799.9,1138.3
2013,hor,79,NA,1189,176.2,1189,176.2,843.6,1534.2
2013,nor,778,NA,780,83.5,780,83.5,616.5,944
2014,hor,379,NA,484,53.4,484,53.4,379.3,588.7
2014,nor,1176,NA,824,71.1,824,71.1,684.7,963.3
2015,hor,1115,NA,672,72,672,72,530.8,813.2
2015,nor,1735,NA,853,65.7,853,65.7,724.1,981.9
2016,hor,799,NA,388,62.3,388,62.3,266,510
2016,nor,1322,NA,696,79.2,696,79.2,540.8,851.2
2017,hor,686,NA,240,41.6,240,41.6,158.4,321.6
2017,nor,296,NA,267,41.4,267,41.4,185.9,348.1
2018,hor,577,NA,147,25.2,147,25.2,97.6,196.4
2018,nor,339,NA,310,37.2,310,37.2,237.1,382.9
2019,hor,375,NA,178,33,178,33,113.3,242.7
2019,nor,296,NA,208,35.7,208,35.7,138.1,277.9
2020,hor,286,NA,124,51.7,124,51.7,22.7,225.3
2020,nor,529,NA,509,97.2,509,97.2,318.5,699.5
2021,hor,469,NA,279,50.9,279,50.9,179.3,378.7
2021,nor,581,NA,675,80.1,675,80.1,518.1,831.9
2022,hor,NA,NA,84,25,84,25,34.9,133.1
2022,nor,NA,NA,318,54.2,318,54.2,211.9,424.1
