year,hos_spwn,nos_spwn,hos_se,nos_se
2004,1914,1263,442.25770622978564,280.4754838965331
2005,1529,1306,235.78335765267764,177.49349828978097
2006,675,713,131.34014764669817,127.4837096538775
2007,806,181,190.4671023594673,47.10430389802671
2008,821,363,126.35258160309144,50.157138614146476
2009,1594,446,232.57656684148412,61.80453744010839
2010,2093,1440,707.973864144386,475.74822903221093
2011,1229,1025,137.78902232934388,115.64468808505379
2012,885,972,102.74699228365002,87.50268099840807
2013,1427,858,244.50890881367218,100.55553360186688
2014,491,829,55.933,71.795
2015,612,833,71.016,67.071
2016,391,698,61.214,78.693
2017,223,256,38.96,39.729
2018,149,314,25.369,37.303
2019,179,212,32.715,35.145
2020,124,509,52.431,99.375
2021,338,725,90.494,102.666
2022,85,323,25.257,54.558
